Opponent,Results,Score,PlusMinus
Mount St. Mary's,W, 80_48 ,12.6
Fordham,W, 86_51 ,11.2
Lehigh,W, 78_53 ,7.2
Oakland,W, 72_62 OT,-6.1
Michigan,L, 67_62 ,1
Delaware,W, 85_59 ,16
Howard,W, 70_46 ,8
Detroit,W, 74_61 ,-0.8
Duquesne,W, 66_45 ,8
North Florida,W, 89_47 ,10.8
Bethune Cookman,W, 89_40 ,14
Delaware St.,W, 71_43 ,7.8
Kennesaw St.,W, 59_43 ,8.8
Cincinnati,L, 70_61 ,1.7
Rutgers,L, 67_62 ,-8.3
Georgetown,W, 73_45 ,11.1
Marquette,L, 74_67 OT,-3
Villanova,W, 58_43 ,0.6
Connecticut,W, 69_61 ,6.8
Providence,W, 68_64 ,5.8
DePaul,W, 93_55 ,17.3
Louisville,L, 64_61 ,-6.4
Syracuse,W, 65_55 ,1.9
Seton Hall,W, 56_46 ,2.8
Cincinnati,W, 62_52 ,-1.5
Marquette,L, 79_69 ,-9
Notre Dame,L, 51_42 ,2
St. John's,W, 63_47 ,5.2
South Florida,W, 64_44 ,3.1
Villanova,W, 73_64 OT,-1.4
DePaul,W, 81_66 ,7.9
Syracuse,L, 62_59 ,-5.9
Wichita St.,L, 73_55 ,-4.8
