Opponent,Results,Score,PlusMinus
Georgia Southern,W, 85_54 ,14.6
Northern Illinois,W, 69_46 ,9.3
Nebraska,L, 50_48 ,-4.2
Kent St.,W, 88_83 OT,3.8
Chicago St.,W, 67_46 ,10
Bethune Cookman,W, 77_64 ,13.6
Saint Louis,L, 62_49 ,-
IPFW,W, 63_52 ,3.9
New Mexico,L, 65_52 ,-5.4
Missouri St.,W, 62_54 ,4.2
Oakland,L, 70_68 ,-1.7
IUPUI,W, 89_69 ,4.6
Murray St.,W, 66_64 ,-3.1
Loyola Chicago,L, 63_54 ,-2.7
Cleveland St.,W, 74_50 ,12.7
Illinois Chicago,W, 75_70 ,-
Milwaukee,W, 76_52 ,12
Detroit,W, 89_88 ,-10.8
Wright St.,W, 69_63 ,-2.5
Green Bay,W, 73_61 ,-
Youngstown St.,L, 80_68 ,-9.1
Milwaukee,W, 71_40 ,13.2
Illinois Chicago,W, 86_61 ,12.7
Cleveland St.,W, 80_72 ,-
Wright St.,W, 68_61 ,5.3
Detroit,L, 84_74 ,6.6
Loyola Chicago,W, 85_76 ,7.7
Eastern Kentucky,W, 82_60 ,9.3
Youngstown St.,W, 73_64 ,-0.2
Green Bay,W, 75_56 ,7.6
Green Bay,W, 70_69 ,2.9
Wright St.,W, 62_54 ,5.1
Michigan St.,L, 65_54 ,-12.7
