Opponent,Results,Score,PlusMinus
Middle Tennessee,L, 97_53 ,-9.1
Florida,L, 84_35 ,-28.9
UCF,L, 85_56 ,-11.4
Savannah St.,L, 59_54 ,-2.9
Troy,L, 66_62 ,-
Chicago St.,L, 67_54 ,-4.3
Detroit,L, 81_68 ,-5.2
Troy,W, 74_68 ,8
Evansville,L, 80_67 ,-13.8
Georgia Tech,L, 75_41 ,-16.3
Pepperdine,L, 66_58 ,-8
UT Rio Grande Valley,L, 76_70 OT,0.2
Jackson St.,W, 70_66 ,-1.6
Grambling St.,W, 69_56 ,14.7
Arkansas Pine Bluff,L, 73_58 ,-8.1
Mississippi Valley St.,W, 69_65 ,-
Alabama A&M,L, 64_57 ,-
Southern,L, 79_67 ,-11.1
Alcorn St.,W, 49_46 ,-1.4
Prairie View A&M,L, 74_72 ,-5.5
Texas Southern,L, 97_65 ,-10.3
Arkansas Pine Bluff,L, 81_77 ,-4.2
Mississippi Valley St.,W, 73_65 ,-
Alabama A&M,W, 69_62 ,7.5
Southern,L, 58_49 ,-1.1
Alcorn St.,W, 66_58 ,4.2
Prairie View A&M,L, 65_56 ,2
Texas Southern,L, 70_50 ,-10.2
Jackson St.,L, 70_65 OT,4.9
Grambling St.,W, 74_62 ,3.4
Jackson St.,L, 66_59 ,-3
