Opponent,Results,Score,PlusMinus
Auburn,L, 61_50 ,1.8
UT Rio Grande Valley,W, 97_94 3OT,2.7
Eastern Michigan,L, 60_47 ,-2.5
Eastern Illinois,L, 68_67 ,-2.6
Dartmouth,W, 70_66 ,6
Navy,L, 54_49 ,-
Miami OH,W, 57_56 ,-6.5
Valparaiso,L, 63_52 ,-3.9
Drake,L, 74_64 ,-7.4
Notre Dame,L, 74_62 ,-10.3
Kennesaw St.,W, 70_47 ,6.9
IUPUI,L, 88_74 ,-2.5
Western Illinois,L, 62_50 ,-8.8
Navy,W, 68_63 ,0.6
Nebraska Omaha,W, 96_78 ,11.3
North Dakota St.,L, 67_55 ,-5.3
South Dakota St.,L, 83_57 ,-4.7
South Dakota,W, 62_60 ,-3.6
UMKC,L, 63_59 ,0.6
Western Illinois,L, 43_40 ,-5.8
IUPUI,W, 80_79 OT,-
Nebraska Omaha,L, 86_79 ,-0.7
South Dakota St.,L, 80_74 ,4.3
North Dakota St.,L, 58_54 ,0.1
UMKC,W, 65_60 ,-
South Dakota,W, 64_51 ,10
Oakland,W, 77_71 ,2.5
Bowling Green,W, 88_75 ,13.6
Oakland,W, 74_72 ,-0.1
Oakland,W, 91_72 ,10.7
South Dakota St.,L, 72_56 ,0
