Opponent,Results,Score,PlusMinus
George Washington,W, 80_73 ,2.7
Georgia,W, 68_56 ,8.6
St. Francis PA,W, 75_60 ,6.4
North Dakota St.,L, 83_80 OT,-
James Madison,L, 69_68 ,2.9
Duquesne,L, 84_74 ,-8.6
Kent St.,L, 85_78 OT,-0.4
Bowling Green,W, 58_49 ,7
South Florida,L, 72_54 ,-2.5
Bethune Cookman,W, 67_51 ,8.9
Illinois Chicago,L, 65_60 ,0.9
Loyola Chicago,W, 68_66 ,-2.4
Detroit,L, 101_60 ,-14.1
Green Bay,L, 67_58 ,-1.3
Milwaukee,W, 75_72 ,1.4
Wright St.,W, 68_61 ,4.2
Cleveland St.,W, 73_59 ,9.8
Valparaiso,W, 80_68 ,9.1
Detroit,L, 88_77 ,-4.2
Cleveland St.,L, 66_60 ,-0.6
Loyola Chicago,W, 60_59 ,5
Illinois Chicago,L, 88_83 3OT,1.7
Milwaukee,W, 94_80 ,10.4
Green Bay,L, 71_54 ,-2.5
Central Michigan,W, 86_75 ,11.1
Valparaiso,L, 73_64 ,0.2
Wright St.,L, 72_45 ,-13.9
Loyola Chicago,W, 62_60 ,1.2
Wright St.,L, 66_59 ,-6.5
Oakland,W, 99_87 ,2
Canisius,L, 84_82 OT,6.2
