Opponent,Results,Score,PlusMinus
Indiana,L, 97_54 ,-12.9
Providence,L, 81_49 ,-16.3
New Hampshire,W, 76_64 ,-
Brown,W, 68_61 ,7.9
Boston College,W, 56_54 ,0.7
Army,W, 70_59 ,9.1
Yale,L, 64_62 ,-0.2
Binghamton,W, 78_56 ,16
Navy,L, 69_59 ,-1.8
Dartmouth,W, 79_66 ,-
Lehigh,W, 80_79 ,3.4
Robert Morris,W, 84_77 ,3.7
St. Francis PA,W, 78_58 ,13.7
Quinnipiac,W, 103_95 ,6.2
Central Connecticut,W, 69_62 ,-2.3
Mount St. Mary's,W, 79_78 OT,2.6
Wagner,W, 82_59 ,8.8
Sacred Heart,L, 87_76 ,-6.6
LIU Brooklyn,L, 79_78 ,2.1
Fairleigh Dickinson,W, 78_63 ,3.6
Monmouth,W, 77_62 ,6.7
St. Francis NY,W, 84_77 ,2.6
Mount St. Mary's,L, 84_70 ,-8.1
Wagner,L, 89_75 ,-1.6
Central Connecticut,W, 88_67 ,10.5
Quinnipiac,L, 69_58 ,-5.3
Sacred Heart,W, 84_68 ,8
Robert Morris,L, 77_75 ,1.8
St. Francis PA,W, 85_60 ,9.9
Mount St. Mary's,L, 75_69 ,0.8
Richmond,L, 76_71 ,-1.2
