Opponent,Results,Score,PlusMinus
LSU,L, 77_63 ,-6.7
Illinois St.,L, 100_72 ,-17.1
San Diego,W, 57_39 ,9.3
Boise St.,L, 72_56 ,-12.1
Wyoming,L, 68_40 ,-10
Santa Clara,W, 83_80 OT,-1.5
San Diego St.,L, 84_70 ,-15.5
California,L, 68_59 ,-10.2
Wyoming,L, 56_40 ,-6.5
Cal St. Fullerton,L, 86_79 ,-7.9
UC Irvine,W, 74_71 ,0.9
Long Beach St.,L, 77_70 ,-2.8
Pacific,L, 80_62 ,-9.2
UC Davis,W, 66_59 ,5.6
Cal Poly,W, 83_81 2OT,-2.1
Cal St. Northridge,L, 75_69 ,0.2
Hawaii,L, 78_73 ,-3.9
Long Beach St.,L, 57_55 ,0.3
UC Irvine,L, 62_60 ,-8.9
UC Davis,L, 64_56 ,-10.8
Pacific,W, 66_53 ,8.5
Cal Poly,L, 67_49 ,-6.1
UC Riverside,L, 54_45 ,-0.8
Sacramento St.,L, 51_50 ,5.1
Hawaii,L, 70_66 ,0.8
Cal St. Northridge,W, 83_74 ,3.2
Cal St. Fullerton,W, 66_50 ,3.5
UC Riverside,W, 56_46 ,-1.7
Pacific,L, 71_68 ,-6.7
