Opponent,Results,Score,PlusMinus
Tennessee St.,W, 81_66 ,5.2
Georgia St.,W, 80_62 ,18.6
Florida St.,L, 88_70 ,-8.8
Notre Dame,L, 78_68 ,-1.1
UTSA,W, 81_62 ,13
Cal St. Northridge,W, 87_75 ,3
Montana,W, 85_60 ,-
Iowa St.,L, 83_62 ,-8.6
Utah,W, 61_58 ,-4.1
Weber St.,W, 78_68 ,-
Baylor,L, 79_64 ,-5
Northern Arizona,W, 84_54 ,17.7
Virginia Tech,W, 97_71 ,19
Loyola Marymount,W, 92_51 ,11.6
San Francisco,W, 80_76 ,-4.6
Pepperdine,W, 76_51 ,1.7
Santa Clara,W, 82_64 ,5.4
Saint Mary's,L, 70_69 ,4.6
San Diego,W, 74_57 ,9.4
Gonzaga,L, 83_63 ,-13
Portland,W, 85_67 ,11.2
Pepperdine,W, 63_61 ,-4
Santa Clara,W, 96_79 ,4.7
San Diego,L, 74_68 ,-2
San Francisco,L, 99_87 ,4.9
Portland,W, 86_72 ,14.1
Utah St.,W, 70_68 ,5.5
Saint Mary's,L, 64_57 ,0.2
Gonzaga,L, 70_65 ,-4.8
Loyola Marymount,W, 73_70 ,4.7
San Diego,L, 72_69 ,-3
Washington,W, 90_79 ,3.3
Mercer,W, 90_71 ,9.5
Southern Miss,W, 79_62 ,10.2
Baylor,L, 76_70 ,-1.1
