Opponent,Results,Score,PlusMinus
East Tennessee St.,W, 80_62 ,11.3
Rhode Island,W, 69_50 ,11.1
VMI,W, 95_80 ,14.9
UNC Greensboro,W, 96_87 ,5.7
Appalachian St.,W, 87_76 ,3.8
Iowa,W, 95_79 ,5.6
Oklahoma St.,W, 81_71 ,0.5
West Virginia,L, 68_67 ,-2.1
Mississippi Valley St.,W, 70_49 ,8.5
Georgia Southern,L, 78_73 ,-7.1
Bradley,W, 66_65 OT,-
Colorado St.,L, 88_52 ,-8.5
BYU,L, 97_71 ,-19
Maryland,L, 94_71 ,-11.5
Boston College,L, 86_75 ,-2.6
Georgia Tech,W, 70_65 OT,-
Wake Forest,W, 66_65 ,-2.5
Virginia,L, 74_58 ,-6.9
Clemson,L, 77_70 ,-4.5
Miami FL,L, 73_64 ,0.7
North Carolina,L, 72_60 OT,2.9
Maryland,L, 60_55 ,-4.2
Georgia Tech,L, 64_54 ,-12.9
Virginia,L, 73_55 ,-8.7
North Carolina St.,L, 90_86 OT,-0.1
Duke,L, 88_56 ,-14.5
Florida St.,W, 80_70 ,2.5
Miami FL,L, 76_58 ,-11.9
Clemson,W, 69_61 ,5
Duke,L, 85_57 ,-3.9
Wake Forest,L, 90_79 ,-14.6
North Carolina St.,L, 80_63 ,-6.6
