Opponent,Results,Score,PlusMinus
SIU Edwardsville,W, 83_69 ,6.5
Alcorn St.,W, 91_54 ,9
Nicholls St.,W, 74_54 ,10.1
Stanford,W, 78_70 ,3.5
Louisville,L, 84_61 ,-7.7
VCU,W, 68_65 ,1.5
Appalachian St.,W, 72_56 ,16.1
Southeast Missouri St.,W, 81_65 ,-1.3
Tennessee St.,W, 68_38 ,4.1
South Carolina St.,W, 102_51 ,21.4
Illinois,W, 82_73 ,1.5
UCLA,L, 97_94 OT,-1.3
Bucknell,W, 66_64 ,-0.9
Alabama,W, 84_68 ,4.8
Mississippi,L, 64_49 ,-10.4
Georgia,W, 79_62 ,9.5
Florida,L, 83_52 ,-16.5
South Carolina,W, 71_65 ,-2.4
Vanderbilt,W, 81_59 ,14.9
LSU,L, 73_70 ,-8.6
Auburn,W, 91_77 ,8.9
Texas A&M,L, 70_68 ,-7.4
Mississippi,W, 98_79 ,14.5
Mississippi St.,W, 78_36 ,17.2
Arkansas,L, 73_71 ,1.1
Florida,W, 63_60 ,-5.3
Kentucky,L, 90_83 OT,1.2
South Carolina,W, 90_68 ,9.2
LSU,W, 89_76 ,4.3
Arkansas,W, 93_63 ,14
Tennessee,L, 64_62 ,1.6
Texas A&M,W, 62_50 ,9.1
Mississippi,L, 64_62 ,5.7
Colorado St.,L, 84_72 ,-8.9
