Opponent,Results,Score,PlusMinus
Penn St.,L, 65_58 ,-4.1
Niagara,L, 86_69 ,-11.9
Youngstown St.,L, 75_60 ,-6.4
Colgate,L, 85_76 ,-2.5
Notre Dame,L, 69_52 ,-10.5
American,L, 61_51 ,-1.4
Lafayette,L, 61_58 ,5.2
Lehigh,L, 83_67 ,-13.3
Bucknell,L, 76_49 ,-15.6
Kent St.,L, 77_48 ,-17.9
Cornell,L, 79_67 ,-7
Central Connecticut,W, 67_60 ,2.6
Bryant,L, 78_58 ,-13.7
Monmouth,L, 65_60 ,-2.5
Fairleigh Dickinson,L, 79_69 OT,-1.5
Quinnipiac,L, 75_66 OT,-3.9
Sacred Heart,L, 75_72 ,-0.3
Robert Morris,L, 84_70 ,-12.6
Wagner,L, 81_56 ,-11.9
LIU Brooklyn,L, 82_62 ,-12.3
St. Francis NY,W, 64_61 ,0.5
Robert Morris,L, 60_48 ,-5.3
Mount St. Mary's,L, 69_58 ,-10.8
Sacred Heart,W, 64_60 ,3.3
Quinnipiac,L, 71_55 ,-16.6
Fairleigh Dickinson,W, 69_63 ,3.6
Monmouth,W, 70_68 ,3.1
Central Connecticut,L, 84_81 2OT,-3
Bryant,L, 85_60 ,-9.9
