Opponent,Results,Score,PlusMinus
UCLA,L, 100_70 ,-21.3
Duquesne,L, 90_88 OT,-3.1
Youngstown St.,W, 69_68 ,-2.9
North Dakota St.,L, 66_44 ,-5.7
Miami OH,L, 76_58 ,-12.9
George Washington,L, 54_53 ,1.2
Winthrop,W, 71_61 ,5.8
East Tennessee St.,W, 70_45 ,15.1
Richmond,L, 83_82 OT,1.2
UNC Greensboro,W, 85_73 ,9
San Jose St.,W, 77_68 ,-3.5
San Diego,W, 62_59 ,-0.6
Old Dominion,W, 58_55 ,0.8
Georgia St.,L, 68_52 ,-7.8
Hampton,L, 69_65 ,-0.5
UNC Wilmington,W, 78_50 ,9.6
Drexel,W, 51_43 ,4.4
George Mason,L, 68_57 ,0.9
Towson,L, 73_47 ,-5
Delaware,W, 64_50 ,10
Old Dominion,W, 56_46 ,0.8
UNC Wilmington,W, 63_56 ,1.6
Hofstra,W, 62_41 ,5.9
George Mason,L, 74_63 ,-5.9
William & Mary,W, 81_71 ,4
Drexel,L, 60_48 ,-6.8
Towson,W, 75_70 ,1.9
Delaware,W, 72_71 ,-2.8
Northeastern,L, 66_64 ,-1.3
Georgia St.,L, 66_62 ,-5.1
William & Mary,W, 69_67 ,-8.3
William & Mary,W, 72_67 ,-0.2
Delaware,W, 58_57 ,1.6
Northeastern,W, 70_57 ,14.6
LIU Brooklyn,W, 68_55 ,6.3
Indiana,L, 83_62 ,-17.5
