Opponent,Results,Score,PlusMinus
Syracuse,L, 62_49 ,-11.4
Missouri St.,W, 60_44 ,3.5
Arkansas Pine Bluff,W, 79_43 ,15.1
USC,W, 66_60 ,7.2
UCLA,W, 78_69 ,3
Texas Southern,W, 74_62 ,11.9
UC Santa Barbara,W, 84_70 ,15.5
San Diego,W, 72_56 ,9.5
San Francisco,W, 80_58 ,5.8
Indiana St.,W, 62_55 ,2.3
Arizona,L, 68_67 ,-0.7
Cal St. Bakersfield,W, 72_57 ,12.8
Fresno St.,W, 65_62 ,3.9
Colorado St.,W, 79_72 OT,7.7
UNLV,L, 82_75 ,-3.3
Wyoming,L, 58_45 ,-9.1
Nevada,W, 78_57 ,6.5
New Mexico,W, 55_34 ,10.8
Air Force,L, 70_67 ,-3.3
Boise St.,W, 63_62 ,6.1
Fresno St.,W, 75_53 ,10.1
Colorado St.,L, 66_60 ,0.3
UNLV,L, 72_70 ,0.6
Wyoming,W, 79_51 ,15.6
Nevada,W, 88_75 ,9.9
New Mexico,L, 70_60 ,-4.9
Air Force,W, 58_51 ,4.1
Boise St.,L, 69_65 ,-7.6
Boise St.,W, 73_67 ,5.8
New Mexico,L, 60_50 ,-8.7
Oklahoma,W, 70_55 ,0.8
Florida Gulf Coast,L, 81_71 ,-1.7
