Opponent,Results,Score,PlusMinus
Cal Poly,L, 64_53 ,-3.1
Wyoming,L, 69_60 ,-1.9
Colorado St.,L, 85_69 ,-4.1
UC Riverside,L, 69_63 ,-10.5
Northern Iowa,L, 76_59 ,-13.3
Wichita St.,L, 80_54 ,-15.3
North Dakota,W, 75_66 ,-
Southern Utah,L, 51_50 ,2.3
Weber St.,L, 79_54 ,-
Idaho St.,L, 86_63 ,-10.6
Montana St.,L, 69_66 ,2.5
Montana,L, 85_77 ,2.9
Portland St.,W, 67_50 ,19.4
Eastern Washington,W, 72_56 ,5.4
Northern Arizona,L, 67_65 ,2.5
Sacramento St.,L, 79_72 ,-2
Idaho St.,W, 78_63 ,7.8
Weber St.,L, 85_64 ,-14.7
Montana,L, 73_63 ,-5.8
Montana St.,W, 85_72 ,5.2
Northern Arizona,W, 76_68 ,6.4
Sacramento St.,W, 78_64 ,11.7
North Dakota,L, 64_62 ,1.6
UC Davis,L, 79_78 ,-4.2
Eastern Washington,W, 88_80 OT,1.6
Portland St.,W, 85_75 ,2.5
Southern Utah,W, 66_58 ,-
Montana St.,W, 69_56 ,1.3
Montana,L, 70_56 ,-7.7
