Opponent,Results,Score,PlusMinus
Fresno St.,W, 55_53 ,0.5
Coppin St.,W, 69_46 ,11.5
USC,L, 59_53 OT,-0.7
Mississippi St.,W, 69_55 ,11.9
Sam Houston St.,W, 65_37 ,10.6
UT Arlington,W, 70_54 ,12.7
Georgetown,L, 64_41 ,-12.2
UCLA,L, 65_63 ,-0
Texas St.,W, 75_63 ,7.7
North Carolina,W, 85_67 ,9.1
Michigan St.,L, 67_56 ,-1.9
Rice,W, 57_41 ,1.3
Baylor,L, 86_79 OT,-2.3
West Virginia,L, 57_53 OT,2.4
Iowa St.,L, 82_62 ,-7.2
Kansas,L, 64_59 ,3.4
Oklahoma,L, 73_67 ,-3.9
Texas Tech,W, 73_57 ,8.1
Kansas St.,L, 83_57 ,-12.1
TCU,W, 60_43 ,9
West Virginia,L, 60_58 ,-
Oklahoma St.,L, 72_59 ,-7.5
Iowa St.,W, 89_86 2OT,-0.5
Kansas,L, 73_47 ,-12.6
TCU,W, 68_59 ,5.5
Kansas St.,L, 81_69 ,-9.3
Oklahoma,W, 92_86 OT,-8.3
Oklahoma St.,L, 78_65 ,-5.1
Baylor,W, 79_70 ,1.3
Texas Tech,W, 71_69 OT,-5.2
TCU,W, 70_57 ,4.5
Kansas St.,L, 66_49 ,-5.8
Houston,L, 73_72 ,-3
