Opponent,Results,Score,PlusMinus
Evansville,W, 58_49 ,7
Monmouth,W, 84_57 ,11.1
Saint Joseph's,L, 79_70 OT,1.1
BYU,W, 78_68 ,1.1
George Washington,W, 65_48 ,10.2
St. Francis PA,W, 69_52 ,10.5
Chicago St.,W, 92_65 ,12
Kentucky,W, 64_50 ,7.7
Brown,W, 84_57 ,11.2
Purdue,W, 81_68 ,9.2
IPFW,W, 74_62 ,10.3
Kennesaw St.,W, 85_57 ,9.4
Niagara,W, 89_67 ,8.2
Seton Hall,W, 93_74 ,8.9
Cincinnati,W, 66_60 ,1.4
Connecticut,L, 65_58 ,1
St. John's,L, 67_63 ,-0.4
Rutgers,W, 69_66 ,5.2
Georgetown,L, 63_47 ,-7.7
South Florida,W, 73_65 ,2.4
Villanova,W, 65_60 ,1.7
DePaul,W, 79_71 OT,3.2
Syracuse,L, 63_47 ,-6.7
Louisville,W, 104_101 5OT,-1.3
DePaul,W, 82_78 OT,3.6
Providence,L, 71_54 ,-9.3
Pittsburgh,W, 51_42 ,-2
Cincinnati,W, 62_41 ,11.4
Marquette,L, 72_64 ,-11.1
St. John's,W, 66_40 ,2.2
Louisville,L, 73_57 ,-7.5
Rutgers,W, 69_61 ,8.4
Marquette,W, 73_65 ,-1.6
Louisville,L, 69_57 ,-4.8
Iowa St.,L, 76_58 ,-7.3
