Opponent,Results,Score,PlusMinus
Presbyterian,W, 77_44 ,16.2
Furman,W, 72_55 ,13.4
Gonzaga,L, 57_49 ,-1.3
UTEP,W, 69_48 ,14.2
Marist,W, 59_44 ,5.2
Purdue,L, 73_61 ,-12.6
South Carolina,W, 64_55 ,5.3
Arizona,L, 66_54 ,-4.3
Florida A&M,W, 80_57 ,12
Coastal Carolina,L, 69_46 ,-5.5
South Carolina St.,W, 77_41 ,12.2
The Citadel,W, 92_51 ,13.5
Florida St.,L, 71_66 ,-8.2
Duke,L, 68_40 ,-10.2
Virginia,W, 59_44 ,4.1
Wake Forest,W, 60_44 ,8.2
North Carolina St.,L, 66_62 ,-5.8
Florida St.,L, 60_57 ,3.9
Virginia Tech,W, 77_70 ,4.5
Georgia Tech,W, 63_60 ,0.9
Boston College,L, 75_68 ,-9.2
Virginia,L, 78_41 ,-17.3
North Carolina St.,L, 58_57 ,4.4
Georgia Tech,W, 56_53 ,5.3
Miami FL,L, 45_43 ,-0.3
Maryland,L, 72_59 ,-5.7
North Carolina,L, 68_59 ,-8.9
Virginia Tech,L, 69_61 ,-5
Boston College,L, 68_61 ,0.8
Miami FL,L, 62_49 ,-4
Florida St.,L, 73_69 ,1.8
