Opponent,Results,Score,PlusMinus
UC Riverside,W, 91_59 ,10.3
Gardner Webb,L, 71_59 ,-9.2
Austin Peay,W, 98_67 ,20
Wichita St.,L, 75_62 ,-
Western Kentucky,L, 70_61 ,-9.9
Fairfield,W, 85_78 ,10
Auburn,W, 80_76 ,0.1
Chicago St.,W, 74_64 ,-0.6
Milwaukee,W, 84_50 ,15.2
Arizona St.,W, 78_61 ,7.9
Northern Illinois,W, 69_64 ,2
UMBC,W, 69_61 ,5.2
Loyola Chicago,L, 69_61 ,-0
Seton Hall,L, 73_72 ,-3
Providence,W, 83_73 ,8
Connecticut,L, 99_78 ,-16.4
Cincinnati,L, 75_70 ,-4.4
St. John's,L, 71_62 ,-4.9
Pittsburgh,L, 93_55 ,-17.3
St. John's,L, 79_74 OT,-2.7
Notre Dame,L, 79_71 OT,-3.2
Villanova,L, 94_71 ,-5.4
Marquette,L, 89_78 ,-4.2
Notre Dame,L, 82_78 OT,-3.6
Rutgers,W, 75_69 ,-
Georgetown,L, 90_66 ,-9.4
Connecticut,L, 81_69 ,-5
Louisville,L, 79_58 ,-7.4
South Florida,L, 83_73 ,-4.2
Syracuse,L, 78_57 ,-4.9
Pittsburgh,L, 81_66 ,-7.9
Rutgers,L, 76_57 ,-5.4
