Opponent,Results,Score,PlusMinus
Colgate,W, 84_63 ,11.1
Southeastern Louisiana,W, 64_53 ,4.7
Butler,L, 72_71 ,2.3
Mississippi St.,W, 89_62 ,16.7
USC,W, 72_64 ,6.2
UMBC,W, 79_46 ,4.6
Florida,L, 82_49 ,-11
Wisconsin,W, 60_50 ,7.8
Savannah St.,W, 71_51 ,7.5
Green Bay,L, 49_47 ,-1
LSU,W, 84_80 ,9.2
North Carolina Central,W, 75_66 ,5.7
Connecticut,W, 82_76 OT,2.5
Georgetown,W, 49_48 ,2.1
Pittsburgh,W, 74_67 OT,3
Seton Hall,W, 69_62 ,5.9
Cincinnati,L, 71_69 OT,-6.4
Providence,W, 81_71 ,7.8
South Florida,W, 63_50 ,6.1
Louisville,L, 70_51 ,-8.5
South Florida,W, 70_47 ,16
DePaul,W, 89_78 ,4.2
Georgetown,L, 63_55 ,-5.3
Pittsburgh,W, 79_69 ,9
Seton Hall,W, 67_46 ,5.7
Villanova,L, 60_56 ,-2.5
Syracuse,W, 74_71 ,-2.4
Notre Dame,W, 72_64 ,11.1
Rutgers,W, 60_54 ,-5.3
St. John's,W, 69_67 OT,1.7
Notre Dame,L, 73_65 ,1.6
Davidson,W, 59_58 ,-2.8
Butler,W, 74_72 ,-2.4
Miami FL,W, 71_61 ,10.7
Syracuse,L, 55_39 ,-6.6
