Opponent,Results,Score,PlusMinus
Northern Arizona,W, 92_54 ,16.2
Jacksonville St.,W, 77_58 ,10.8
Oregon,L, 83_79 ,-1.1
Iowa St.,W, 82_70 ,3.6
UC Irvine,W, 85_57 ,9.8
Hawaii,W, 77_63 ,13.1
Portland,W, 68_60 ,-1.8
California,W, 76_75 ,1.3
UTEP,W, 62_60 ,6.3
Northern Iowa,W, 73_59 ,14.9
Canisius,W, 89_74 ,7.5
North Carolina,L, 79_73 ,-6.6
Chicago St.,W, 74_52 ,11.2
Cal St. Bakersfield,W, 84_63 ,12.3
New Mexico,L, 65_60 ,-0.6
Air Force,W, 76_71 OT,3
San Diego St.,W, 82_75 ,3.3
Colorado St.,L, 66_61 ,-2.5
Wyoming,W, 62_50 ,5.6
Nevada,W, 66_54 ,6.1
Boise St.,L, 77_72 ,-5.8
Fresno St.,L, 64_55 ,-3.9
New Mexico,W, 64_55 ,10
Air Force,L, 71_56 ,-12.7
San Diego St.,W, 72_70 ,-0.6
Colorado St.,W, 61_59 ,4.6
Wyoming,W, 65_42 ,15.3
Nevada,W, 80_63 ,14.2
Boise St.,W, 68_64 ,-4.5
Fresno St.,L, 61_52 ,-3
Air Force,W, 72_56 ,11.5
Colorado St.,W, 75_65 ,4.6
New Mexico,L, 63_56 ,2.2
California,L, 64_61 ,-2.7
