Opponent,Results,Score,PlusMinus
Memphis,L, 81_66 ,-13.6
Savannah St.,L, 54_47 ,1.3
Kansas St.,L, 74_55 ,-14.1
Florida St.,L, 75_67 ,-8
Bethune Cookman,W, 71_65 ,-
Florida A&M,W, 72_47 ,-
Minnesota,L, 87_59 ,-6.2
Pittsburgh,L, 89_47 ,-10.8
Colorado St.,L, 83_55 ,-4.9
Portland,L, 74_64 ,-6.6
Cal St. Bakersfield,W, 80_70 ,-
Georgia Southern,W, 74_46 ,12.9
Lipscomb,W, 84_70 ,0.5
Northern Kentucky,L, 65_52 ,-4.7
Stetson,W, 90_74 ,10
Florida Gulf Coast,L, 75_73 ,-5.9
Mercer,L, 66_47 ,-8.5
Kennesaw St.,W, 81_72 ,3.6
Jacksonville,L, 77_68 ,0.2
USC Upstate,L, 63_57 ,-
East Tennessee St.,L, 89_75 ,5.7
Florida Gulf Coast,L, 89_75 ,-3.8
Stetson,W, 64_59 ,-5.8
Kennesaw St.,W, 60_52 ,-
Mercer,L, 64_44 ,-8.5
Jacksonville,L, 70_68 ,-0.5
East Tennessee St.,W, 77_64 ,11.4
USC Upstate,W, 77_53 ,9.2
Northern Kentucky,L, 72_45 ,-9
Lipscomb,W, 85_78 ,-4.2
Florida Gulf Coast,L, 73_63 ,-2.2
