Opponent,Results,Score,PlusMinus
Bradley,L, 76_53 ,-
Wright St.,L, 56_44 ,-10
Eastern Michigan,L, 60_52 ,-
UT Rio Grande Valley,W, 63_50 ,6.1
IPFW,W, 68_67 ,2.6
Houston Baptist,W, 64_44 ,11.5
Central Arkansas,L, 74_72 ,-6.4
Stony Brook,L, 66_52 ,-4.3
Western Illinois,L, 57_45 ,1.5
Toledo,L, 67_59 ,-6.4
Saint Louis,L, 72_45 ,-15.3
Drake,L, 74_56 ,-8
Tennessee St.,L, 67_59 ,-10.9
Eastern Kentucky,L, 65_54 ,-11
Morehead St.,L, 65_50 ,-6
Tennessee Tech,L, 77_73 ,6.4
Jacksonville St.,L, 61_55 ,-1.2
Murray St.,L, 70_49 ,-5.4
Austin Peay,W, 77_67 ,11.1
Tennessee Martin,W, 69_56 ,2.8
Southeast Missouri St.,W, 78_72 OT,2.6
SIU Edwardsville,L, 49_45 ,0.3
Tennessee Martin,W, 93_65 ,7.9
Southeast Missouri St.,L, 77_64 ,-15.9
Austin Peay,L, 71_64 ,-11.6
Murray St.,W, 79_70 ,4
Belmont,L, 80_49 ,-16
Northern Illinois,W, 59_47 ,3.3
Chicago St.,W, 58_50 ,3.1
SIU Edwardsville,W, 61_46 ,15.2
Southeast Missouri St.,L, 78_68 ,-8
