Opponent,Results,Score,PlusMinus
DePaul,L, 91_59 ,-10.3
Illinois Chicago,L, 59_52 ,-7.3
Fresno St.,L, 39_30 ,-1
Northeastern,L, 61_52 ,-9.6
Texas St.,L, 81_69 ,-
Northern Colorado,W, 69_63 ,10.5
Pepperdine,L, 62_40 ,-4.4
USC,L, 70_26 ,-18.4
Air Force,L, 61_53 ,-6.2
Cal Poly,L, 58_48 ,2.1
Cal St. Northridge,W, 65_64 ,-0.1
Hawaii,L, 76_61 ,-11.9
Cal St. Fullerton,L, 71_69 ,-4
Long Beach St.,L, 91_82 OT,-0.2
UC Irvine,W, 68_58 ,5.6
Pacific,L, 63_58 ,-6.9
UC Davis,L, 79_72 ,-8.6
Hawaii,L, 72_68 ,6
Cal St. Northridge,L, 69_53 ,-7.8
Cal St. Fullerton,L, 79_67 ,2.2
UC Irvine,L, 52_48 ,-7.7
Long Beach St.,L, 75_35 ,-9.3
UC Santa Barbara,W, 54_45 ,0.8
Portland St.,L, 66_58 ,-3.5
UC Davis,L, 59_52 ,-9.4
Pacific,L, 70_68 ,-6.5
Cal Poly,L, 68_62 ,4.4
UC Santa Barbara,L, 56_46 ,1.7
