Opponent,Results,Score,PlusMinus
Radford,W, 79_67 ,4.3
Connecticut,L, 77_71 ,-2.9
Iona,L, 94_68 ,-26.7
Mercer,W, 74_71 ,-4.4
William & Mary,W, 63_57 ,-4.1
Nebraska,L, 79_63 ,-5.6
Richmond,L, 62_60 ,-2.5
High Point,W, 71_60 ,3
Seton Hall,L, 71_67 ,3.3
Furman,W, 79_55 ,5.9
UNC Greensboro,W, 84_70 ,6.4
Xavier,W, 66_59 ,3.1
Duke,L, 80_62 ,-12.8
Virginia,W, 55_52 ,6.5
Boston College,W, 75_72 ,2.1
Clemson,L, 60_44 ,-8.2
Virginia Tech,L, 66_65 ,2.5
North Carolina St.,W, 86_84 ,-4.5
Georgia Tech,L, 82_62 ,-20.8
Duke,L, 75_70 ,-1.1
Maryland,L, 86_60 ,-14.2
North Carolina,L, 87_62 ,-12.9
Florida St.,W, 71_46 ,8.7
Boston College,L, 66_63 ,-0.5
Georgia Tech,L, 57_56 ,0
Miami FL,W, 80_65 ,7.8
Florida St.,L, 76_62 ,-7.7
Maryland,L, 67_57 ,-2.2
North Carolina St.,L, 81_66 ,-9.7
Virginia Tech,W, 90_79 ,14.6
Maryland,L, 75_62 ,-0.9
