Opponent,Results,Score,PlusMinus
UNC Greensboro,W, 81_73 ,7.8
Appalachian St.,W, 86_64 ,16.3
William & Mary,L, 83_61 ,-
Indiana St.,L, 76_62 ,-4.4
Western Michigan,L, 54_53 ,-4.6
Wake Forest,L, 71_60 ,-3
Western Michigan,L, 70_64 ,-13.1
Eastern Kentucky,L, 73_70 ,-
Chattanooga,L, 68_61 ,-1.5
Austin Peay,W, 76_74 ,1.4
Winthrop,W, 74_61 ,0.8
Radford,L, 59_54 ,-2.1
Gardner Webb,W, 70_64 ,5.9
Liberty,W, 77_72 2OT,0.6
Charleston Southern,L, 83_75 ,-9.5
VMI,W, 96_69 ,11.9
UNC Asheville,L, 69_58 ,-1.4
Longwood,W, 88_60 ,-
Presbyterian,W, 78_68 ,6.1
Campbell,W, 58_52 ,2.5
Coastal Carolina,W, 74_62 ,1.7
Longwood,W, 82_53 ,7.2
Liberty,W, 73_68 ,4.2
VMI,W, 78_67 ,0.3
Morgan St.,L, 75_68 ,4.7
Radford,L, 63_58 ,-1.7
Campbell,W, 63_62 ,-5.6
Liberty,L, 61_60 ,-8
UC Irvine,L, 80_71 ,-4
