Opponent,Results,Score,PlusMinus
Texas,L, 55_53 ,-0.5
UC Riverside,W, 39_30 ,1
Pacific,W, 66_61 ,0.3
Cal Poly,W, 76_67 ,6
Long Beach St.,L, 69_61 ,-1.1
Southern Illinois,L, 57_54 ,-4.2
Long Beach St.,W, 64_59 ,-0.5
Washington St.,L, 59_50 ,-2
Colorado,L, 50_43 ,-4.6
UC Irvine,L, 58_51 ,2.2
UCLA,L, 91_78 ,-4.5
San Diego St.,L, 65_62 ,-3.9
New Mexico,L, 72_45 ,-12.1
Wyoming,W, 49_36 ,7.5
Nevada,L, 68_61 ,0.8
Boise St.,L, 74_67 ,-0.6
Colorado St.,L, 74_63 ,-7.6
Air Force,L, 62_50 ,-6.5
UNLV,W, 64_55 ,3.9
San Diego St.,L, 75_53 ,-10.1
New Mexico,L, 54_48 ,2.4
Wyoming,L, 55_51 OT,5.4
Nevada,W, 69_64 OT,-4.1
Boise St.,L, 72_63 ,-5.6
Colorado St.,L, 74_67 ,-3.9
Air Force,W, 56_41 ,7.2
UNLV,W, 61_52 ,3
Colorado St.,L, 67_61 ,-1.6
