Opponent,Results,Score,PlusMinus
Kent St.,L, 66_62 OT,1
Illinois St.,L, 86_84 OT,1.8
Penn,W, 61_59 ,0.6
Saint Mary's,L, 76_64 ,-6.3
Xavier,L, 69_65 ,-2.1
Rice,W, 55_47 ,5
Rider,L, 75_66 ,2.3
Tennessee St.,L, 76_66 ,-0.3
Princeton,W, 64_57 ,-4
Fairfield,L, 69_58 ,-2.9
Davidson,W, 69_58 ,5
Saint Joseph's,L, 63_49 ,-3.7
Georgia St.,W, 77_60 ,5
Towson,L, 69_66 ,-7.4
Northeastern,L, 63_58 OT,0.6
James Madison,L, 51_43 ,-4.4
William & Mary,W, 59_48 ,7.1
Hofstra,W, 55_52 ,0.3
Georgia St.,W, 68_57 ,2.8
Delaware,L, 66_64 ,-8.5
George Mason,W, 58_54 ,-7.6
Northeastern,L, 59_52 ,-3.3
Old Dominion,L, 78_66 ,-4.4
James Madison,W, 60_48 ,6.8
George Mason,L, 68_62 ,2.3
Hofstra,W, 63_54 ,6.2
Delaware,L, 73_71 2OT,-4
Towson,L, 72_71 ,-4.4
Old Dominion,W, 81_77 ,7.4
UNC Wilmington,W, 62_46 ,5.4
George Mason,L, 60_54 ,-4.5
