Opponent,Results,Score,PlusMinus
Idaho,W, 80_70 ,7
Eastern Illinois,W, 56_44 ,10
North Carolina A&T,W, 56_44 ,8
Central Michigan,L, 59_55 ,-2.6
Idaho St.,W, 60_45 ,9.4
Utah,L, 66_54 ,-2.1
Morehead St.,W, 66_57 ,8.6
Bowling Green,L, 54_41 ,-3.2
VMI,W, 92_59 ,5.4
Hofstra,W, 63_57 ,7.4
Miami OH,W, 67_59 ,3.3
Cincinnati,L, 68_58 ,-2.8
Green Bay,W, 64_53 ,9.4
Milwaukee,W, 53_51 ,-1.9
Cleveland St.,W, 69_53 ,10.9
Loyola Chicago,W, 62_61 ,-2.8
Valparaiso,L, 69_63 ,2.5
Detroit,W, 64_62 ,6.5
Youngstown St.,L, 68_61 ,-4.2
Illinois Chicago,L, 55_49 ,-5.7
Detroit,L, 83_76 ,-1.1
Loyola Chicago,W, 62_59 ,-6.4
Green Bay,W, 70_68 2OT,-4.1
Milwaukee,W, 64_49 ,8.8
Valparaiso,L, 68_61 ,-5.3
Cleveland St.,W, 50_41 ,2.3
Evansville,L, 70_58 ,-10
Illinois Chicago,L, 60_55 ,-2.8
Youngstown St.,W, 72_45 ,13.9
Youngstown St.,W, 66_59 ,6.5
Detroit,W, 56_54 ,0.5
Valparaiso,L, 62_54 ,-5.1
Tulsa,W, 72_52 ,4.8
Richmond,W, 57_51 ,-0.2
Santa Clara,L, 81_69 ,-2.3
