Opponent,Results,Score,PlusMinus
Northern Arizona,W, 83_73 ,5.7
Portland St.,W, 80_69 ,12.8
Vanderbilt,W, 74_48 ,12.3
Jacksonville St.,W, 67_45 ,13.5
UNLV,W, 83_79 ,1.1
Cincinnati,L, 77_66 ,-7.9
UTSA,W, 95_78 ,8.3
Arkansas Pine Bluff,W, 80_59 ,12.6
Idaho St.,W, 87_35 ,26.4
Nebraska,W, 60_38 ,10.2
UTEP,L, 91_84 3OT,-2.2
Houston Baptist,W, 91_50 ,21.4
Nevada,W, 56_43 ,9.4
Oregon St.,W, 79_66 ,0
Arizona,W, 70_66 ,4.9
Arizona St.,W, 68_65 ,0.4
USC,W, 76_74 ,4.5
UCLA,W, 76_67 ,0.8
Washington St.,W, 68_61 ,-2.5
Washington,W, 81_76 ,5.3
Stanford,L, 76_52 ,-11.6
California,L, 58_54 ,1.2
Colorado,L, 48_47 ,3.8
Utah,W, 73_64 ,0.4
Washington,W, 65_52 ,6.5
Washington St.,W, 79_77 OT,-3.8
California,L, 48_46 ,2.3
Stanford,W, 77_66 ,4.4
Oregon St.,W, 85_75 ,1.5
Colorado,L, 76_53 ,-13.3
Utah,L, 72_62 ,-8.6
Washington,W, 80_77 OT,-0.4
Utah,W, 64_45 ,9.2
UCLA,W, 78_69 ,3.8
Oklahoma St.,W, 68_55 ,8.5
Saint Louis,W, 74_57 ,7.7
Louisville,L, 77_69 ,-10.1
