Opponent,Results,Score,PlusMinus
Jacksonville St.,L, 61_54 ,-3
Eastern Illinois,W, 60_52 ,-
IPFW,W, 60_47 ,2.5
UT Rio Grande Valley,W, 57_47 ,-
Syracuse,L, 84_48 ,-9
Purdue,W, 47_44 ,0
Illinois Chicago,L, 74_48 ,-7.1
Michigan,L, 93_54 ,-15
Oakland,L, 59_57 ,-7.1
Kentucky,L, 90_38 ,-18.1
Massachusetts,L, 75_61 ,-9.6
Ball St.,L, 60_58 ,-3.7
Bowling Green,L, 46_44 ,1.9
Central Michigan,W, 58_52 ,7
Miami OH,W, 65_58 ,7.9
Western Michigan,L, 63_59 ,-0.2
Northern Illinois,W, 42_25 ,11.3
Kent St.,L, 77_62 ,-8.2
Buffalo,W, 65_46 ,5.4
Toledo,L, 60_52 ,-2.6
Akron,L, 70_62 ,-4.3
Ball St.,W, 56_50 ,1.3
Ohio,L, 73_50 ,-14.3
Missouri St.,L, 57_54 ,5
Northern Illinois,W, 53_41 ,8.3
Western Michigan,W, 50_49 OT,0.8
Central Michigan,L, 61_59 ,-4.1
Toledo,L, 78_67 ,-1.5
Northern Illinois,W, 45_44 ,5.2
Miami OH,W, 58_47 ,4.6
Western Michigan,L, 70_55 ,-3.4
