Opponent,Results,Score,PlusMinus
IUPUI,W, 91_54 ,10.2
Cleveland St.,W, 77_47 ,17.4
Pittsburgh,W, 67_62 ,-1
Kansas St.,W, 71_57 ,9.3
North Carolina St.,W, 79_72 ,7.4
Bradley,W, 74_66 ,6.2
Western Michigan,W, 73_41 ,10.7
Arkansas,W, 80_67 ,6.8
Binghamton,W, 67_39 ,12.4
West Virginia,W, 81_66 ,11.8
Eastern Michigan,W, 93_54 ,15
Central Michigan,W, 88_73 ,15.2
Northwestern,W, 94_66 ,17.6
Iowa,W, 95_67 ,6.1
Nebraska,W, 62_47 ,5
Ohio St.,L, 56_53 ,-9.5
Minnesota,W, 83_75 ,6.9
Purdue,W, 68_53 ,1.8
Illinois,W, 74_60 ,6.8
Northwestern,W, 68_46 ,10.2
Indiana,L, 81_73 ,-6.9
Ohio St.,W, 76_74 OT,0.6
Wisconsin,L, 65_62 OT,-0.8
Michigan St.,L, 75_52 ,-12.1
Penn St.,W, 79_71 ,1.4
Illinois,W, 71_58 ,1.8
Penn St.,L, 84_78 ,4.3
Michigan St.,W, 58_57 ,0.5
Purdue,W, 80_75 ,0.5
Indiana,L, 72_71 ,1.4
Penn St.,W, 83_66 ,4.6
Wisconsin,L, 68_59 ,0.6
South Dakota St.,W, 71_56 ,5
VCU,W, 78_53 ,10.2
Kansas,W, 87_85 OT,-5.8
Florida,W, 79_59 ,15.4
Syracuse,W, 61_56 ,4.5
Louisville,L, 82_76 ,1
