Opponent,Results,Score,PlusMinus
USC,L, 62_44 ,-4.1
North Carolina,L, 78_63 ,-4.1
Arizona,L, 94_72 ,-14
Fresno St.,W, 69_61 ,1.1
Loyola Marymount,W, 73_70 ,-2.9
Fresno St.,L, 64_59 ,0.5
Syracuse,L, 84_53 ,-15.2
Ohio St.,L, 89_55 ,-12.6
UCLA,L, 89_70 ,-9.3
Pacific,W, 67_63 ,-1.8
Cal Poly,L, 79_73 ,-0.5
UC Santa Barbara,W, 77_70 ,2.8
Cal St. Northridge,W, 78_69 ,1.3
Hawaii,W, 76_72 ,3.7
UC Riverside,W, 91_82 OT,0.2
Cal St. Fullerton,W, 81_71 ,2.3
UC Irvine,W, 81_59 ,4.6
UC Santa Barbara,W, 57_55 ,-0.3
Cal Poly,W, 50_48 ,-0.8
Hawaii,L, 94_73 ,-17.5
Cal St. Northridge,W, 83_80 ,0
Cal St. Fullerton,W, 85_65 ,7.9
UC Riverside,W, 75_35 ,9.3
UC Davis,W, 71_65 ,-1.9
Stephen F. Austin,L, 68_60 ,-4.1
UC Irvine,L, 72_69 ,-3.7
UC Davis,W, 77_76 ,2.6
Pacific,L, 71_51 ,-6.1
Cal St. Fullerton,W, 75_66 ,6.2
UC Irvine,L, 67_60 ,1.1
Baylor,L, 112_66 ,-21.7
