Opponent,Results,Score,PlusMinus
Saint Louis,L, 76_59 ,-5.4
UTSA,L, 67_59 ,3.7
Santa Clara,L, 85_65 ,-12.7
Eastern Washington,L, 75_70 ,-3.9
Utah Valley,W, 75_50 ,14.7
UNC Asheville,W, 73_71 ,-6.4
Kansas St.,L, 72_53 ,-11.3
UTSA,W, 88_77 ,14.2
Baylor,L, 73_57 ,-1.2
Tennessee St.,L, 67_64 ,-0.3
Hampton,W, 68_49 ,2.5
Northern Kentucky,W, 60_54 ,3.2
Lipscomb,W, 98_61 ,17.6
Florida Gulf Coast,L, 72_71 OT,-4.1
Stetson,L, 66_64 ,-2.8
Kennesaw St.,W, 66_54 ,11.1
Mercer,L, 82_74 ,-5.2
North Florida,W, 63_57 ,-
Jacksonville,W, 79_64 ,-
East Tennessee St.,W, 88_71 ,3.6
Lipscomb,W, 83_71 ,7.8
Northern Kentucky,L, 70_65 ,-3.3
Stetson,L, 73_66 ,-4.7
Florida Gulf Coast,L, 74_49 ,-5.5
Mercer,L, 70_59 ,-9.9
Kennesaw St.,W, 79_67 ,-2.4
Jacksonville,L, 68_64 ,-3.9
North Florida,L, 77_53 ,-9.2
East Tennessee St.,W, 88_56 ,15.2
Jacksonville,W, 76_62 ,12.8
Mercer,L, 72_64 ,-1.9
