Opponent,Results,Score,PlusMinus
Fordham,W, 86_76 ,6.8
SMU,L, 78_75 ,-7.6
Charlotte,L, 73_64 ,-2.1
Loyola Marymount,L, 78_63 ,-
UC Riverside,W, 81_69 ,-
Utah,L, 74_69 ,-3.1
Oral Roberts,L, 86_77 ,-1.5
UT Rio Grande Valley,W, 73_58 ,5.6
Texas,L, 75_63 ,-7.7
Northwestern,L, 74_68 ,-1.6
Central Michigan,L, 92_80 ,-1.3
San Jose St.,L, 72_55 ,-11.1
Utah St.,L, 81_57 ,-8.4
Denver,L, 64_53 ,-6.1
New Mexico St.,L, 78_67 ,-4.1
Louisiana Tech,L, 84_67 ,-10.2
UT Arlington,L, 91_74 ,-8.6
UTSA,W, 81_78 OT,-2.3
Idaho,W, 78_73 ,-5.2
Seattle,W, 86_83 ,-4.1
New Mexico St.,L, 86_72 ,-7.4
Denver,L, 79_64 ,-8.9
UT Arlington,L, 75_50 ,-9.6
Louisiana Tech,L, 84_69 ,-
UTSA,L, 73_62 ,-14
Lamar,W, 74_61 ,10.2
Seattle,W, 67_65 ,-1.3
Idaho,L, 90_81 ,-
Utah St.,L, 77_61 ,-16.3
San Jose St.,W, 90_67 ,9.6
Seattle,W, 68_56 ,6.3
Denver,W, 72_68 ,-
New Mexico St.,L, 74_65 ,-6.8
