Opponent,Results,Score,PlusMinus
Austin Peay,L, 75_64 ,-9.4
Louisville,L, 80_54 ,-18.5
Memphis,L, 65_54 ,-5.7
Toledo,L, 82_69 ,-2.6
Alcorn St.,L, 69_65 OT,2.4
UT Arlington,L, 65_58 ,-4.2
Florida Gulf Coast,L, 86_62 ,-12.6
Georgia Southern,W, 57_48 ,-0
Kentucky,L, 88_56 ,-19.5
Bowling Green,L, 57_42 ,3.6
Sam Houston St.,L, 73_57 ,-8.6
Tennessee Martin,W, 75_62 ,5.9
Wisconsin,L, 87_51 ,-19.5
Chattanooga,L, 74_70 ,-4.6
College of Charleston,W, 62_57 ,1.1
The Citadel,W, 69_65 ,3.7
Western Carolina,W, 64_60 ,-0.4
Appalachian St.,W, 72_68 ,2.9
UNC Greensboro,L, 66_64 ,-5.4
Davidson,L, 71_51 ,-6.6
Elon,L, 77_66 ,-7.9
College of Charleston,L, 69_65 ,-1.1
The Citadel,W, 79_67 ,10.1
Chattanooga,L, 62_59 OT,3.1
Wofford,W, 40_33 ,1
Furman,W, 64_53 ,3.4
Elon,L, 63_62 ,-5.3
UNC Greensboro,W, 75_71 ,7.6
Appalachian St.,L, 70_67 2OT,-2.2
Western Carolina,L, 56_54 OT,-0.7
Furman,L, 55_51 ,1
