Opponent,Results,Score,PlusMinus
Prairie View A&M,W, 89_79 ,9.6
Nebraska Omaha,W, 91_63 ,11
Grambling St.,W, 91_56 ,15.6
Jackson St.,W, 84_75 ,0.7
Arizona,L, 85_57 ,-12
Northern Kentucky,W, 75_69 ,8.2
McNeese St.,L, 80_75 ,3.3
Alabama,L, 66_62 ,-12
Arizona St.,L, 77_62 ,-7.8
North Carolina A&T,W, 85_74 ,1
Florida A&M,W, 70_56 ,6.1
TCU,W, 62_53 ,7
Baylor,L, 82_48 ,-16
Kansas,L, 60_46 ,-6.5
Oklahoma,L, 81_63 ,-4.7
Oklahoma St.,L, 79_45 ,-10.5
Iowa St.,W, 56_51 ,0.4
Texas,L, 73_57 ,-8.1
West Virginia,L, 77_61 ,-6.1
Kansas St.,L, 68_59 ,-6.6
Baylor,L, 75_48 ,-11
Oklahoma St.,L, 91_67 ,-18.2
West Virginia,L, 66_64 ,-3
Oklahoma,L, 86_71 ,-6.3
Iowa St.,L, 86_66 ,-
Kansas St.,L, 75_55 ,-4.7
TCU,W, 72_63 ,5.4
Kansas,L, 79_42 ,-18.3
Texas,L, 71_69 OT,5.2
West Virginia,W, 71_69 ,4.9
Kansas,L, 91_63 ,-11.2
