Opponent,Results,Score,PlusMinus
Marshall,L, 81_47 ,-15.5
Norfolk St.,L, 78_66 ,-8
Arkansas,L, 112_63 ,-
Creighton,L, 105_57 ,-18.6
Florida A&M,W, 86_83 OT,-0.1
Cornell,L, 84_78 ,-8
Dartmouth,L, 61_53 ,-0.5
Georgetown,L, 89_53 ,-14.4
Canisius,L, 82_54 ,-
Seton Hall,L, 79_61 ,-14.7
VCU,L, 93_56 ,-18.2
Fairleigh Dickinson,L, 79_71 ,-4
Coastal Carolina,L, 80_72 ,-3.6
Campbell,L, 83_73 ,-2.9
Charleston Southern,L, 75_62 ,-10.4
Radford,L, 82_72 ,-6.5
UNC Asheville,L, 68_65 ,-0.7
Liberty,L, 74_47 ,-7
Presbyterian,L, 82_71 ,-5.4
High Point,L, 88_60 ,-
Gardner Webb,L, 76_65 ,-2
VMI,L, 93_60 ,-14.4
Winthrop,W, 62_56 ,-
High Point,L, 82_53 ,-7.2
Radford,W, 76_61 ,12.9
Liberty,W, 102_101 ,4.9
Tennessee Martin,L, 89_79 ,-0.7
Campbell,W, 79_66 ,1.5
VMI,L, 94_80 ,-10.8
UNC Asheville,W, 87_72 ,6.1
VMI,L, 90_86 ,-6.5
