Opponent,Results,Score,PlusMinus
Alabama,L, 70_67 ,2.5
Tennessee St.,W, 78_71 ,9.1
Hofstra,L, 66_63 ,-
Marshall,W, 78_77 ,0.5
North Dakota,W, 71_70 ,-0
Nebraska Omaha,W, 78_63 ,18
Minnesota,L, 88_64 ,-15.3
Cal St. Bakersfield,W, 69_63 ,-0.1
Montana,W, 68_67 2OT,0.6
Belmont,L, 76_49 ,-4.2
New Mexico,W, 70_65 ,5.6
North Dakota St.,L, 65_62 ,-
UMKC,W, 77_61 ,15.8
South Dakota,L, 74_71 ,-
Oakland,W, 81_74 ,0.9
IPFW,W, 83_57 ,4.7
Western Illinois,W, 59_53 ,0.8
IUPUI,W, 80_65 ,16.6
North Dakota St.,W, 69_53 ,0.8
South Dakota,W, 67_54 ,10.6
UMKC,W, 88_57 ,15.1
IPFW,W, 80_74 ,-4.3
Oakland,L, 88_83 ,-2.5
IUPUI,W, 82_45 ,13.6
Western Illinois,W, 64_55 ,4.4
Cal St. Bakersfield,L, 79_78 2OT,1.4
Murray St.,L, 73_62 ,2.5
Nebraska Omaha,W, 100_82 ,15.4
IUPUI,W, 66_49 ,6.6
IPFW,W, 72_56 ,0
North Dakota St.,W, 73_67 ,5
Michigan,L, 71_56 ,-5
