Opponent,Results,Score,PlusMinus
Stanford,L, 74_62 ,-7.4
American,W, 67_53 ,7.2
Columbia,W, 79_59 ,-
Montana,W, 78_68 ,5.3
St. John's,W, 81_65 ,5.6
Pacific,L, 67_59 ,1.9
Nevada,L, 59_51 ,-3.1
Holy Cross,L, 73_63 ,-6
San Diego St.,L, 80_58 ,-5.8
Mississippi,L, 85_78 ,2.6
East Tennessee St.,W, 67_49 ,7.7
Santa Clara,L, 74_69 ,-7.2
BYU,L, 80_76 ,4.6
San Diego,L, 70_66 ,-6.1
Saint Mary's,L, 78_72 ,-4.2
Santa Clara,L, 85_54 ,-12.2
Loyola Marymount,W, 62_53 ,2.9
Portland,W, 75_72 ,-2.7
Gonzaga,L, 66_52 ,-12.1
Saint Mary's,L, 67_63 ,-9.8
Pepperdine,W, 86_78 ,-2.8
BYU,W, 99_87 ,-4.9
Portland,L, 78_76 ,-2.6
Gonzaga,L, 71_61 ,-6.1
Loyola Marymount,W, 61_59 ,9.9
Pepperdine,W, 64_58 ,-3
San Diego,W, 83_70 ,13.2
Loyola Marymount,L, 61_60 OT,-2.3
Northern Kentucky,W, 73_68 ,2.7
