Opponent,Results,Score,PlusMinus
Baylor,L, 99_77 ,-12.2
Robert Morris,W, 89_60 ,12
Pittsburgh,L, 78_53 ,-7.2
Fairfield,W, 82_67 ,8
Penn,W, 73_66 ,4.3
Sacred Heart,W, 91_77 ,14.8
Quinnipiac,W, 77_66 ,2.2
Fairleigh Dickinson,W, 102_62 ,25.1
Fordham,W, 81_63 ,13.3
St. Francis PA,W, 83_67 ,13.3
North Texas,W, 90_75 ,-
Bryant,L, 80_79 ,-3.4
VCU,L, 59_55 ,-2.8
Holy Cross,W, 79_47 ,8.9
American,W, 63_57 ,-0.2
Colgate,W, 60_45 ,12.4
Bucknell,W, 65_62 ,3.1
Lafayette,L, 78_57 ,-7.4
Navy,W, 71_49 ,7.9
Army,W, 85_76 ,11
Holy Cross,W, 68_61 ,3.7
American,W, 60_47 ,7.5
Colgate,L, 64_60 ,-11.3
Bucknell,L, 61_55 ,-4
Lafayette,L, 79_71 ,-
Navy,W, 72_43 ,12.6
Army,W, 81_75 ,4.4
Colgate,W, 71_64 ,-0.3
Lafayette,L, 82_69 ,-4.6
Wyoming,L, 67_66 ,-0.5
