Opponent,Results,Score,PlusMinus
Northern Illinois,W, 77_64 ,4.7
Texas Tech,L, 91_63 ,-11
Tulane,L, 76_52 ,-11.6
Nebraska,L, 75_62 ,-2.6
Bethune Cookman,L, 93_81 ,-3
Chicago St.,W, 68_66 ,0
North Dakota St.,L, 95_51 ,-15
South Dakota St.,L, 78_63 ,-18
Wisconsin,L, 86_40 ,-18.2
Iowa St.,L, 93_65 ,-15.1
Denver,L, 82_47 ,-20.3
UT Rio Grande Valley,L, 80_72 ,-
South Dakota,L, 95_72 ,-15.4
UMKC,W, 77_65 ,14.3
Oakland,L, 91_79 ,-8.4
IPFW,L, 96_78 ,-11.3
IUPUI,W, 90_79 ,4.3
Western Illinois,L, 89_74 ,-5.5
Cal St. Bakersfield,L, 84_79 ,-8.4
South Dakota,W, 95_90 ,6.9
UMKC,W, 67_59 ,-3.8
IPFW,W, 86_79 ,0.7
Oakland,L, 96_81 ,-0.4
Western Illinois,L, 68_50 ,-18.5
IUPUI,W, 85_78 ,-6.4
Chicago St.,W, 79_75 ,1.4
North Dakota,W, 83_75 ,1.6
South Dakota St.,L, 100_82 ,-15.4
North Dakota St.,L, 84_57 ,-15.7
