Opponent,Results,Score,PlusMinus
Western Carolina,W, 71_61 ,2.8
UNC Wilmington,L, 67_59 ,-1.1
Tennessee,L, 75_68 ,-8.2
Akron,L, 82_63 ,-
Providence,L, 72_67 ,-4.5
North Carolina St.,L, 82_80 ,2.2
USC Upstate,L, 73_71 ,6.4
Ohio St.,L, 90_72 ,-13.6
Northeastern,W, 79_73 ,3.3
St. John's,W, 72_65 ,-6.1
Charlotte,L, 71_63 OT,-0.8
Liberty,W, 83_69 ,0.6
Gardner Webb,L, 78_71 ,-10.7
Radford,W, 79_61 ,10
Charleston Southern,L, 74_68 ,0
Longwood,W, 68_65 ,0.7
Coastal Carolina,W, 63_60 ,2.6
High Point,W, 69_58 ,1.4
Presbyterian,W, 77_74 ,3.4
Campbell,W, 78_61 ,10.7
Winthrop,W, 69_56 ,-0.6
VMI,W, 90_79 ,1.2
Gardner Webb,L, 67_65 ,6.7
Charleston Southern,L, 73_65 ,-
Coastal Carolina,L, 65_64 ,-0.4
Jacksonville St.,L, 71_69 ,-2.4
Presbyterian,W, 74_62 ,12
Winthrop,L, 70_61 ,-6.6
Longwood,L, 87_72 ,-6.1
