Opponent,Results,Score,PlusMinus
South Carolina,L, 82_75 OT,5.2
Davidson,W, 73_68 ,-1.3
Arkansas Little Rock,L, 59_43 ,-3.8
Jacksonville,L, 71_66 ,-4.4
Rider,L, 74_60 ,-10.7
Northern Iowa,L, 72_61 ,-3
Buffalo,L, 72_52 ,-11.5
Northern Illinois,W, 80_73 OT,2.6
DePaul,L, 84_50 ,-15.2
Fairfield,L, 62_46 ,-7
Tennessee Tech,L, 69_58 ,-8.9
Wisconsin,L, 74_53 ,-15.1
Detroit,L, 74_59 ,-4.2
Wright St.,L, 53_51 ,1.9
Valparaiso,L, 76_52 ,-12
Cleveland St.,W, 69_57 ,6.7
Youngstown St.,L, 75_72 ,-1.4
Illinois Chicago,L, 60_50 ,7.9
Green Bay,L, 74_54 ,-5.7
Loyola Chicago,L, 76_65 ,-2.6
Valparaiso,L, 71_40 ,-13.2
Detroit,L, 82_74 ,-4.8
Wright St.,L, 64_49 ,-8.8
Loyola Chicago,W, 71_53 ,1.1
Youngstown St.,L, 94_80 ,-10.4
Cleveland St.,L, 88_67 ,-3
Illinois Chicago,W, 64_53 ,4.5
IUPUI,W, 95_88 2OT,2.2
Green Bay,L, 78_61 ,-7.6
Green Bay,L, 62_46 ,-8
